,start_station_id,start_station_name,lat,lon,bike_counts
363,31539,South Dakota Ave & 33rd St NE,38.92201090520334,-76.96072257093,1
364,31540,3rd & N St NE,38.90706908908666,-77.00207320679297,13
365,31541,10th & Quincy St NE / Turkey Thicket Rec,38.93786920292177,-76.9934729451237,5
366,31542,12th & Varnum St NE,38.94360026046309,-76.99020967318042,2
367,31543,24th St & Rhode Island Ave NE,38.93080211212878,-76.97285749917211,2
368,31600,5th & K St NW,38.90304196219961,-77.01902848134223,57
369,31601,19th & East Capitol St SE,38.88960033865573,-76.97689914205158,9
370,31602,Park Rd & Holmead Pl NW,38.930802950950735,-77.0314554279847,33
371,31603,1st & M St NE,38.905686314422915,-77.00548914022464,65
372,31604,3rd & H St NW,38.89940860185302,-77.01525483082985,23
373,31605,3rd & D St SE,38.88510491296261,-77.0022932546913,17
374,31606,Potomac & Pennsylvania Ave SE,38.88029992849695,-76.98620464291682,19
375,31607,13th & E St SE,38.88291689370271,-76.98790101320026,8
376,31608,8th & Eye St SE / Barracks Row,38.87920403820206,-76.99529479304859,12
377,31609,Maine Ave & 7th St SW,38.87869938736888,-77.02305525513972,39
378,31610,Eastern Market / 7th & North Carolina Ave SE,38.88695315832488,-76.99680796390636,30
379,31611,13th & H St NE,38.900437036045034,-76.9882507544559,25
380,31612,D St & Maryland Ave NE,38.894843724934155,-76.99591380474276,22
381,31613,Eastern Market Metro / Pennsylvania Ave & 8th St SE,38.88409663621144,-76.99524143095661,63
382,31615,6th & H St NE,38.89997291570344,-76.99835932397666,44
383,31616,3rd & H St NE,38.90041326103907,-77.00197496596343,32
384,31617,Bladensburg Rd & Benning Rd NE,38.90041863998916,-76.98288085594875,7
385,31618,4th & East Capitol St NE,38.889955608801614,-77.00035105315072,23
386,31619,Lincoln Park / 13th & East Capitol St NE ,38.89046394534837,-76.98836012777001,27
387,31620,5th & F St NW,38.89722837201153,-77.01933473408644,21
388,31621,4th & D St NW / Judiciary Square,38.8953789772484,-77.0161032992557,8
389,31622,13th & D St NE,38.89483370057182,-76.987632912696,20
390,31623,Columbus Circle / Union Station,38.896973881156846,-77.0049224324865,82
391,31624,North Capitol St & F St NW,38.897441489086674,-77.00988055588758,24
392,31625,3rd & G St SE,38.881185479183074,-77.00182389911589,23
393,31626,15th St & Massachusetts Ave SE,38.88731830523039,-76.98356840237918,15
394,31627,3rd & M St NE,38.90547128620271,-77.00213301264176,43
395,31627,M St & Delaware Ave NE,38.905652832247654,-77.00314183997072,73
396,31628,1st & I St SE,38.87885139758657,-77.00575361024478,54
397,31628,1st & K St SE,38.87884477845721,-77.00577393818728,35
398,31629,8th & East Capitol St NE,38.889986567548284,-76.99518939169502,14
399,31630,15th & East Capitol St NE,38.88990934127066,-76.9833417737055,13
400,31631,8th & F St NE,38.89727241950665,-76.99474908601866,22
401,31632,15th & F St NE,38.897183830760945,-76.98357435999006,12
402,31633,Independence Ave & L'Enfant Plaza SW/DOE,38.88731117450851,-77.02576509449155,17
403,31634,3rd & Tingey St SE,38.87500933835797,-77.00241764024742,18
404,31635,Potomac Ave & 8th St SE,38.87673723548768,-76.9944659319711,9
405,31636,New Jersey Ave & N St NW/Dunbar HS,38.9073406637442,-77.01535890364464,20
406,31637,North Capitol St & G Pl NE,38.899703313318746,-77.00894412193112,11
407,31638,1st & H St NW,38.90035802723754,-77.01212596584016,18
408,31639,2nd & G St NE,38.89966734881482,-77.0036359157371,25
409,31640,Maryland Ave & E St NE,38.896209910136015,-76.99279879600559,22
410,31641,2nd St & Massachusetts Ave NE,38.8949726569451,-77.0031380748098,31
411,31642,4th St & K St NW,38.90240237072305,-77.01599424229389,18
412,31642,New Jersey Ave & K St NW,38.90257858318185,-77.01377122177352,17
413,31643,1st & D St SE,38.88491457033727,-77.00596292499542,25
414,31644,12th St & Pennsylvania Ave SE,38.882491507256965,-76.99012105477297,14
415,31645,6th & K St NE,38.90294643152745,-76.99840410464898,19
416,31646,Maine Ave & 9th St SW,38.88043620829684,-77.02523058025187,38
417,31647,7th St & Massachusetts Ave NE,38.892216694373424,-76.99600974671044,15
418,31648,Potomac Ave & Half St SW,38.86968107289872,-77.01081153847865,9
419,31649,14th & Newton St NW,38.9320006258515,-77.03296246297131,22
420,31650,1st & M St SE,38.87692381794978,-77.00602343692037,29
421,31651,11th & Park Rd NW,38.93133896794597,-77.02824005118016,22
422,31652,4th & M St SE,38.8767472130545,-77.00071949090088,20
423,31653,7th & K St NW,38.902665336491616,-77.02140259849874,43
424,31654,King Greenleaf Rec Center,38.8762114545353,-77.012436428655,7
425,31655,New Jersey Ave & F St NW,38.8971128838602,-77.01162232280093,37
426,31656,Maryland Ave & 17th St NE,38.90193674298727,-76.97863227017231,9
427,31657,Massachusetts Ave & 6th St NE,38.89293876176972,-76.99827430489162,19
428,31658,Rosedale Rec Center,38.89781759905811,-76.97963374185873,6
429,31659,11th & C St SE,38.88590443624393,-76.99147844487777,14
430,31660,8th & K St NE,38.90272020704339,-76.99515267032177,14
431,31661,8th & H St NE,38.89992260204949,-76.99489251094637,17
432,31662,1st & K St NE,38.90239673839528,-77.00565240646145,34
433,31663,14th & D St SE,38.88405731399632,-76.98634075636126,19
434,31664,Half & Water St SW,38.866285377630575,-77.010546782751,9
435,31665,Stadium Armory Metro,38.885496539534735,-76.97718390389014,6
436,31666,4th & G St SW,38.88111083521107,-77.01770074327068,31
437,31666,4th St & G St SW,38.881120389856505,-77.01765661431199,24
438,31667,2nd & V St SW / James Creek Marina,38.8637359471479,-77.01381025517593,9
439,31668,1st St & Potomac Ave SE,38.87183977589489,-77.00591342892301,19
440,31669,3rd & M St SE,38.876827861690835,-77.00212441002633,11
441,31669,3rd & M st SE,38.87682404991966,-77.0021251674074,10
442,31670,12th St & New York Ave NW,38.90110600838883,-77.02807249937581,19
443,31671,53rd & D St SE/C.W. Harris Elementary,38.88334571627485,-76.92530916523046,1
444,31672,10th & H St NE,38.89998069642917,-76.99271844222962,16
445,31673,Waterfront Park,38.87482024126624,-77.02079085489503,8
446,31674,Maine Ave & Water St SW,38.876740770958136,-77.02094080809867,14
447,31675,North Capitol & K St NE,38.90244077165709,-77.0082442004205,10
448,31676,1st & Q St SW,38.87082094316801,-77.0119273382701,8
449,31677,1st & L St NW,38.90382437829074,-77.01196082394358,8
450,31678,4th & O St SW,38.87296592186225,-77.01758969102116,14
451,31700,Good Hope & Naylor Rd SE,38.86164489120131,-76.96916760474701,2
452,31701,Branch & Pennsylvania Ave SE,38.869209244672426,-76.95969591477059,2
453,31702,Randle Circle & Minnesota Ave SE,38.878019505433876,-76.9607164983282,2
454,31703,Minnesota Ave Metro/DOES,38.89705063561926,-76.94743784601827,2
455,31704,Nannie Helen Burroughs & Minnesota Ave NE,38.90138583946196,-76.94188304234528,1
456,31705,Benning Branch Library,38.89399115172559,-76.9479641741127,2
457,31706,Fairfax Village,38.86558706957024,-76.95210962573928,1
458,31707,Benning Rd & East Capitol St NE / Benning Rd Metro,38.889953922980624,-76.93723693238327,2
459,31708,Anacostia Ave & Benning Rd NE / River Terrace ,38.89654291136358,-76.96011825679201,4
460,31710,Nannie Helen Burroughs Ave & 49th St NE,38.89853122801827,-76.93186765780042,2
461,31711,Deanwood Rec Center,38.908445391315105,-76.93310432354275,2
462,31712,Oklahoma Ave & D St NE,38.89446863950098,-76.97483620364606,7
463,31713,Division Ave & Foote St NE,38.897413426256016,-76.92590873834024,2
464,31714,61st St & Banks Pl NE,38.89181293564739,-76.9135730634614,2
465,31715,37th & Ely Pl SE,38.88300553680782,-76.94972149116496,1
466,31716,Kingman Island/The Fields at RFK,38.89595381436359,-76.96784633763848,4
467,31717,Kenilworth Terr & Hayes St. NE,38.90045360789778,-76.94728704934565,2
468,31717,Kenilworth Terrace & Hayes St. NE,38.90045643275173,-76.9472936683056,2
469,31718,Ridge Rd Community Center,38.87611582416304,-76.94076723661678,1
470,31719,Oklahoma Ave & Benning Rd NE,38.897482017191116,-76.96950514308197,4
471,31720,Anacostia Roller Skating Pavilion,38.87876434300839,-76.97093234104882,5
472,31720,Anacostia Roller Skating Pavillion,38.87876841612462,-76.97093099822818,6
473,31721,Anacostia Ave & East Capitol St NE,38.89044887802041,-76.9612821516335,2
474,31722,Woody Ward Rec Center,38.87957644131579,-76.92661862508773,1
475,31723,Ridge Rd & Southern Ave SE,38.87297756636667,-76.93526361691112,1
476,31724,41st St & Alabama Ave SE / Fort Davis Rec,38.87034601041667,-76.94528534375,1
477,31800,Alabama & MLK Ave SE,38.843229788092515,-76.99938864360675,2
478,31801,Anacostia Metro,38.86274639875384,-76.99473533060991,3
479,31802,Good Hope Rd & MLK Ave SE,38.867366992459345,-76.98804207747142,3
480,31803,Good Hope Rd & 14th St SE,38.86660937909289,-76.98522312801187,2
481,31804,Anacostia Library,38.86578362767838,-76.97840402701806,2
482,31805,Pennsylvania & Minnesota Ave SE,38.873064673413545,-76.9710196164685,2
483,31806,Congress Heights Metro,38.8447129081395,-76.98782597486519,2
484,31807,Pleasant St & MLK Ave SE,38.86389602277382,-76.99002198326487,2
485,31811,South Capitol & Atlantic St SW,38.83152198384583,-77.00814903109321,2
486,31812,16th & Q St SE / Anacostia HS,38.87069305334398,-76.98236020070954,2
487,31813,Alabama Ave & Stanton Rd SE / Shops at Park Village,38.84627523030673,-76.98184003052648,1
488,31814,Mississippi Ave & 19th St SE / THEARC,38.843768949827,-76.97557057866034,1
489,31815,19th & Savannah St SE,38.84622898983739,-76.97703338211383,1
490,31816,4th St & Mississippi Ave SE,38.836011329937904,-77.00088892984942,2
491,31817,1st & S Capitol St SE / Oxon Run Trail,38.824477233738975,-77.00548626058263,2
492,31818,Livingston Rd & 3rd St SE,38.823733011429745,-77.00222622210251,1
493,31819,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,38.8190893867742,-77.01034481863978,1
494,31820,Anacostia Park,38.8733467247411,-76.98339785850372,4
495,31822,Stanton Square SE,38.855002342009605,-76.98447424071081,1
496,31823,United Medical Center,38.83574059313725,-76.98314864338235,1
497,31824,Valley Ave & Wheeler Rd SE,38.836668656981615,-76.99358690239237,1
498,31825,Fort Stanton Rec Center,38.85731100927931,-76.97773512502224,1
499,31826,Minnesota Ave & R St SE,38.86934961609748,-76.97852201307879,2
500,31827,St. Elizabeths West Campus/DHS ,38.85313158706611,-77.00517377518982,3
501,31828,New Jersey Ave & H St SE,38.88071530669116,-77.00576336247975,21
502,31829,16th & Bangor St SE,38.860503137291666,-76.9835722680139,1
503,31830,South Capitol St and Southern Ave SE,38.82160605771633,-77.00127640476725,2
504,31900,Langston Blvd & N Woodstock St,38.898305358844084,-77.11801097714022,3
505,31901,Washington Blvd & N Frederick St,38.88483114700851,-77.1276816016962,2
506,31902,Wilson Blvd & N Illinois St ,38.87652608482605,-77.12711385249247,3
507,31903,Royal St & Wilkes St,38.79926765552508,-77.04469810103747,3
508,31904,East Falls Church Metro / Sycamore St & 19th St N,38.885346843786955,-77.1564350461299,6
509,31905,Kennebec St & 11th St N,38.880997106825156,-77.13526610405948,3
510,31906,Commonwealth Ave & Oak St,38.81269996103242,-77.06171490122652,2
511,31907,Franklin St & S Washington St,38.79813609797224,-77.04871130054347,3
512,31908,Kenwood Ave & Osage St,38.82796943486937,-77.08476504279956,2
513,31908,Radford St & Osage St,38.82844768972698,-77.08602928839632,1
514,31909,Mount Vernon Ave & Four Mile Run Park,38.843422666946005,-77.06401504142028,3
515,31910,Potomac Ave & Main Line Blvd,38.82273693112681,-77.04927701233622,3
516,31912,Mount Vernon Ave & Bruce St,38.84129416878422,-77.06308683875821,2
517,31913,Commonwealth Ave & E Monroe Ave,38.820057175279686,-77.0628157538912,3
518,31914,Lee Center,38.79755829993002,-77.05376911045755,2
519,31915,Powhatan St & Bashford Ln,38.81874996239364,-77.0477813489954,3
520,31916,Potomac Ave & Swann Ave,38.82954656380146,-77.04784436044713,4
521,31917,N Lynn St & Fairfax Dr,38.89383963434265,-77.07086618488384,9
522,31918,Madison St & Fairfax St,38.81235117213069,-77.04068866259425,5
523,31919,Carlin Springs Rd & N Thomas St,38.876697554768604,-77.11298042254124,4
524,31920,Washington-Liberty High School / N Stafford St & Generals Way,38.888282093794274,-77.11106754308297,4
525,31921,Westover Library / Washington Blvd & N McKinley Rd,38.8860432225963,-77.14231010281082,2
526,31923,Columbia Pike & George Mason Dr,38.85932690666331,-77.10203188424057,3
527,31923,Columbia Pike & S George Mason Dr,38.85932500301022,-77.10203026574158,2
528,31924,Wilson Blvd & N Troy St,38.89255286628314,-77.08208638824934,5
529,31926,Wilson Blvd & N Vermont St,38.87947210445194,-77.11454496794303,4
530,31926,Wilson Blvd. & N. Vermont St.,38.87947508499352,-77.11455437093149,3
531,31927,Wheeler Ave & S. Floyd St.,38.808158133007936,-77.10077855186253,2
532,31928,N. Beauregard St. & Berkley St.,38.84132457829652,-77.10808978391876,2
533,31929,Mt Vernon Trail & S. Washington St.,38.79306409002685,-77.04942216962674,7
534,31930,Eisenhower Ave & Ike Dr,38.802736895695936,-77.08260709832541,2
535,31931,N Pitt St & Montgomery St,38.8140344962445,-77.0428039068748,4
536,31932,Van Dorn Metro,38.80017176448765,-77.12998738883903,1
537,31933,Duke St & Strand (Robinson Terminal),38.80194339539832,-77.04029042554126,3
538,31935,National Airport,38.85293864504825,-77.04594810395456,5
539,31936,Army Navy Dr & Fern St,38.8648350902601,-77.05687622795625,3
540,31936,Fern St & Army Navy Dr,38.864835352842555,-77.05687685940102,4
541,31937,Arlington Blvd & Ft Myer Dr,38.890860128100016,-77.07489043674263,6
542,31938,23rd St S & Hayes St,38.85299906816398,-77.05949723466614,4
543,31939,Wilson Blvd & N Oak St,38.89506991012125,-77.07380698223496,7
544,31940,Arlington Blvd & Fairfax Dr,38.88626352237373,-77.08425673489286,5
545,31941,N Hampton Dr & Ford Ave,38.8373032682282,-77.10611450320415,1
546,31942,Whiting & Lane Dr,38.809748306277775,-77.13582467141386,2
547,31943,N Howard St & Taney Ave,38.81583016807963,-77.11005888632538,2
548,31944,S Clark St & 33rd St,38.845020817510324,-77.05191104223717,4
549,31945,Columbia Pike & S Greenbrier St,38.85401847988879,-77.11813097779928,2
550,31946,Kenmore Ave & Seminary Rd,38.82890816125262,-77.11057731398122,2
551,31947,Rosslyn Metro / Wilson Blvd & N Moore St,38.89608143834269,-77.0714576258798,16
552,31948,W&OD Trail & Langston Blvd,38.8871439090984,-77.1621031484126,3
553,31949,Columbia Pike & S Scott St/12th St S,38.86354509176867,-77.07720610428251,2
554,31950,Long Bridge Aquatic Center,38.87056144803021,-77.04409446569153,4
555,31951,8th Rd & S Frederick St,38.857049603379785,-77.11634413170923,2
556,31952,N Howard St & N Imboden St,38.818488555597085,-77.10558921689969,1
557,31953,S Pickett St & Shillings St,38.8044805479063,-77.13231933250943,2
558,31954,S Jordan St & Venable St,38.81137250264111,-77.10996464556186,2
559,31955,King St & Peyton St,38.806003279428836,-77.0559138568078,3
560,31956,Reed & Edison,38.837279140371045,-77.06089761239687,2
561,31956,Reed and Edison,38.83728146666667,-77.06089997222222,2
562,31957,King St & Kenwood Ave,38.82478613107315,-77.08505526398658,1
563,31958,S Washington St & Wilkes St,38.80070017688845,-77.04803500250746,2
564,31959,Main Line Blvd & E Glebe,38.83241065231135,-77.04976966014928,9
565,31960,Commonwealth and Reed,38.836846352024395,-77.05726765397996,6
566,31961,Fillmore & Bisdorf,38.83861225614435,-77.11618249526637,1
567,31962,King St & W Braddock Rd,38.827704469956686,-77.08898093273206,2
568,31963,Holmes Run Pkwy & N Pickett St,38.8143059856572,-77.11892765612102,2
569,31964,Virginia Theological Seminary,38.820189906079364,-77.09395945089913,2
570,31966,Duke St & Jordan St,38.812193527168205,-77.10993191102577,2
571,31967,S Reynolds St & Edsall Rd,38.80960023851044,-77.12891944709608,2
572,31968,King St & N Pitt St,38.80480172323997,-77.04466828668492,6
573,31969,Braddock Rd Metro South,38.81347695246254,-77.05373349312232,9
574,31970,First St & Fayette St,38.817017009358565,-77.05009875394643,4
575,31970,First and Fayette,38.817019,-77.050105,2
576,31971,Penrose Sq/Columbia Pike & S Barton St,38.863516367824836,-77.0842392309015,3
577,31972,S Wakefield St & 28th Rd S,38.84403529151834,-77.09809235304748,2
578,31972,S Wakefield St & 28th St S,38.84403666721885,-77.09808625447633,2
579,31973,N Pershing Dr & N Quebec St,38.8742624765427,-77.10481628384298,3
580,31973,N Pershing Dr & Quebec St,38.874254998473205,-77.10480374856185,3
581,31974,Mandeville Ln & Stovall St,38.80288827603602,-77.07256866905924,3
582,31976,Virginia Hospital Center,38.88795780948286,-77.12801439676393,2
583,31977,Marymount University / Yorktown Blvd & 26th St N,38.90423500238713,-77.12778001445628,1
584,31978,Arlington National Cemetery,38.88452831300158,-77.06580002557313,30
585,32000,Norfolk Ave & Fairmont St,38.98856862122799,-77.09654201129901,3
586,32001,Fenton St & New York Ave ,38.985396397028595,-77.02308260022428,3
587,32002,Bethesda Ave & Arlington Rd,38.98109855188844,-77.09742231929923,5
588,32003,Montgomery Ave & Waverly St ,38.9838417622885,-77.09221289262837,2
589,32004,Fallsgrove Blvd & Fallsgrove Dr,39.09630804563866,-77.19266647712736,2
590,32005,Traville Gateway Dr & Gudelsky Dr,39.09375879210274,-77.20250617755251,1
591,32006,13th St & Eastern Ave,38.98699863296981,-77.0294136596782,2
592,32007,E Montgomery Ave & Maryland Ave,39.08412246721134,-77.15127875829322,2
593,32008,Cordell & Norfolk Ave,38.98954973024296,-77.09802547250835,3
594,32009,Frederick Ave & Horners Ln,39.0947714621553,-77.14521849642045,1
595,32010,Philadelphia & Maple Ave,38.98127376070156,-77.01132397389601,2
596,32011,Maple & Ritchie Ave,38.98362569377453,-77.00631963030153,2
597,32012,Silver Spring Metro / Colesville Rd & Wayne Ave,38.995232282868365,-77.02913195791497,3
598,32013,Montgomery & East Ln,38.983524655733945,-77.09535533176778,3
599,32014,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.96175193622356,-77.08601239506092,5
600,32016,Fallsgrove Dr & W Montgomery Ave,39.09939353193776,-77.1879905461959,2
601,32017,Monroe St & Monroe Pl,39.083674123447494,-77.14915065514025,1
602,32018,Needwood Rd & Eagles Head Ct,39.12350814888718,-77.15740872377948,1
603,32019,East West Hwy & Blair Mill Rd,38.99026856418091,-77.02938722179354,2
604,32021,47th & Elm St,38.98245170673008,-77.09198716536193,3
605,32022,Dennis Ave & Amherst Ave,39.02539108235082,-77.04455526672923,2
606,32023,Montgomery College / W Campus Dr & Mannakee St,39.095664513792954,-77.15904115763438,1
607,32024,Fenton St & Gist Ave,38.98971639909786,-77.02385264930545,3
608,32025,Carroll & Westmoreland Ave,38.97500183972596,-77.0112062443902,3
609,32026,Carroll & Ethan Allen Ave,38.97793796524462,-77.00643632973569,4
610,32027,Battery Ln & Trolley Trail,38.99237653201195,-77.10010383662932,4
611,32028,Norfolk & Rugby Ave,38.99063692079388,-77.10024078830902,2
612,32029,Offutt Ln & Chevy Chase Dr,38.97710518542342,-77.09459184727635,2
613,32032,Fleet St & Ritchie Pkwy,39.076337735362934,-77.14138615671264,1
614,32033,Piccard & W Gude Dr,39.10221172313139,-77.17709425432118,1
615,32034,Silver Spring Transit Center - Top Level,38.99403446346194,-77.03039441613883,2
616,32035,Georgia Ave & Spring St,38.99938868359175,-77.0315625956867,2
617,32036,Fenton St & Ellsworth Dr ,38.99699943316043,-77.02557174160343,3
618,32037,King Farm Blvd & Pleasant Dr,39.114678158562654,-77.17150091578043,2
619,32038,King Farm Blvd & Piccard Dr,39.1103151127484,-77.18268546717103,2
620,32039,Old Georgetown Rd & Southwick St,38.99963340354368,-77.10964794864775,3
621,32040,Friendship Blvd & Willard Ave,38.96117117502324,-77.08866455257329,3
622,32041,Medical Center Dr & Key West Ave,39.103094620437496,-77.1964445823264,1
623,32042,Shady Grove Hospital,39.097638126436784,-77.19663906896552,1
624,32043,Veterans Pl & Pershing Dr ,38.99745544401155,-77.02390454014751,2
625,32044,Rockville Metro East,39.085394489328124,-77.1458110544494,1
626,32045,Shady Grove Metro West,39.11977449726673,-77.16607688457833,2
627,32046,River Rd & Landy Ln,38.96499569713388,-77.10337629923437,5
628,32047,Rockville Metro West,39.0843982344414,-77.14688730499087,1
629,32048,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,38.98468298578821,-77.09453571106913,4
630,32049,WAU / Flower Ave & Division St,38.9867341242615,-77.00002396024183,2
631,32050,Spring St & 2nd Ave,38.99764321387186,-77.03450957741322,2
632,32051,Connecticut Ave & Chevy Chase Lake Dr,38.99411385393478,-77.0769734634893,2
633,32052,Key West Ave & Siesta Key Way,39.10529648081723,-77.19477703252818,1
634,32053,Medical Center Metro ,38.99938226628199,-77.09789225790294,2
635,32054,Lyttonsville Rd & Lyttonsville Pl,38.9996734577804,-77.051176746089,2
636,32055,Woodmont Ave & Strathmore St,38.97987264360676,-77.0935145756944,6
637,32056,East West Hwy & 16th St,38.99568088393967,-77.0387172595685,2
638,32057,Pooks Hill Rd & Linden Ave,39.014732538818684,-77.10719013650134,2
639,32058,Sligo Ave & Carroll Ln,38.99087683291939,-77.01630063301567,2
640,32059,Takoma Park Rec Center,38.982635017986325,-76.98832362347008,1
641,32061,New Hampshire & Kirklynn Ave,38.98810163773989,-76.98842996008555,1
642,32062,Wheaton Metro / Georgia Ave & Reedie Dr,39.03841286537636,-77.0510174584106,2
643,32063,Amherst Ave & Elkins St,39.04488619245788,-77.0477876446798,2
644,32064,Amherst Ave & Prichard Rd,39.03595968397002,-77.04839412779424,1
645,32065,Grandview & Blueridge Ave,39.043271307807984,-77.0530842321981,1
646,32066,Windham Ln & Amherst Ave,39.032029481398,-77.04734520858412,2
647,32067,Shady Grove Metro East,39.12131528826045,-77.16496484627599,1
648,32068,Columbus Ave & Tribeca St,39.1258289891518,-77.16706478519409,1
649,32069,Columbus Ave & Gramercy Blvd,39.12333138541667,-77.16485922916667,1
650,32070,Key West Ave & Great Seneca Hwy,39.10564467147168,-77.20386681388672,1
651,32071,Corporate Blvd & Omega Dr,39.10700662179069,-77.19261957371886,2
652,32072,Key West Ave & Diamondback Dr,39.10615393697581,-77.20236137095341,1
653,32073,Blueridge Ave & Elkin St,39.04314501373039,-77.05005049579412,1
654,32074,Twinbrook Metro,39.06203912492667,-77.12077027400895,2
655,32075,North Bethesda Metro,39.04752321963078,-77.11286352924589,3
656,32075,White Flint Metro,39.047525058017676,-77.11286061593015,2
657,32076,Citadel Ave & McGrath Blvd,39.04899498144841,-77.10933138184828,2
658,32077,Rockville Pike & Old Georgetown Rd,39.049762756983036,-77.11367876661447,2
659,32078,Woodglen Dr & Executive Blvd,39.04317242445108,-77.11349501669608,2
660,32079,Executive Blvd & E Jefferson St,39.048723913396124,-77.12569225354493,2
661,32080,Fishers Ln & Rock Creek Mill Rd,39.062893693647545,-77.1134525215164,1
662,32081,Congressional Ln & E Jefferson St,39.06218784351274,-77.12924201884262,2
663,32082,Garland Ave & Walden Rd,39.000470919069905,-77.00077626114503,1
664,32084,Wheaton Library & Community Rec Center,39.04730557653625,-77.05109014659735,2
665,32085,The Shoppes @ Burnt Mills,39.03137706053385,-77.00413268553895,1
666,32086,Briggs Chaney & Castle Dr,39.08163517574384,-76.94550422399533,2
667,32087,White Oak Rec Center,39.046139606615384,-76.97571570970086,1
668,32088,Briggs Chaney Park & Ride,39.07787460959596,-76.94186719482323,1
669,32089,New Hampshire & Lockwood,39.03912395298711,-76.99182149985933,1
670,32090,Stewart & April,39.044925101538375,-76.98112887216324,1
671,32091,Stewart Ln & Old Columbia Pike,39.04564266217222,-76.9854464547,1
672,32092,Castle Blvd & Castle Ln,39.08530171883667,-76.94054728102722,2
673,32093,White Oak Transit Center,39.041039228752474,-76.98712980891145,1
674,32094,Oak Leaf & Lockwood,39.038071795215075,-76.99454143446529,1
675,32200,Spring Hill Metro,38.929272457029214,-77.24071923751679,1
676,32201,Westpark Dr & Leesburg Pike,38.924028837369185,-77.2359815452652,2
677,32203,Tysons Metro South,38.9194831889725,-77.22118549711084,2
678,32203,Tysons One Pl & Chain Bridge Rd,38.91949012072926,-77.22119546088143,2
679,32204,Tysons Corner Station,38.92093574812711,-77.22211621367845,2
680,32204,Tysons Metro North,38.921236166011,-77.22063060853074,4
681,32205,Westpark & Jones Branch Dr,38.9244083125833,-77.21764786224736,2
682,32206,Jones Branch & Westbranch Dr,38.931909092188064,-77.21926328398199,2
683,32207,Westpark & Park Run Dr,38.928908138918175,-77.22531384972254,2
684,32208,Tysons West Transit Center,38.932634447368166,-77.23182801020398,1
685,32209,North Shore & Cameron Crescent Dr/Crescent Apartments,38.97008441157994,-77.33867087759383,2
686,32210,Town Center Pkwy & Bowman Towne Dr,38.962525485632185,-77.36190208908046,1
687,32211,Greensboro Metro East,38.920687964689876,-77.23314081838275,1
688,32211,Reston Regional Library,38.96209603100775,-77.35881145930233,1
689,32212,New Dominion Pkwy & Fountain Dr,38.960573811033086,-77.35632158698408,2
690,32213,Sunset Hills & Old Reston Ave,38.95507360841751,-77.35164161879909,2
691,32213,W&OD Trail/Sunset Hills Rd & Old Reston Ave,38.95506756252532,-77.35163140428557,3
692,32214,Reston Town Center Transit Station,38.9570364549409,-77.35971829471632,2
693,32214,W&OD Trail & Explorer St/Reston Bus Station,38.957037358468405,-77.3597186399899,3
694,32215,Wiehle Ave & Reston Station Blvd,38.94660907056257,-77.33939451957133,2
695,32215,Wiehle-Reston Metro South,38.94661966507706,-77.33939537737305,2
696,32216,Library St & Freedom Dr,38.959633024356044,-77.3587363646392,2
697,32217,Sunset Hills Rd & Discovery Square,38.95534108604462,-77.35761212802625,1
698,32218,Temporary Rd & Old Reston Ave,38.96008273064426,-77.35341949760897,2
699,32219,Reston YMCA,38.955314169736056,-77.36841534622191,2
700,32220,Sunset Hills Rd & Isaac Newton Square,38.95144183262047,-77.34037201018876,3
701,32220,W&OD Trail/Sunset Hills Rd & Isaac Newton Sq,38.95152456978474,-77.33805795711372,4
702,32221,Greensboro & International Dr,38.92302134832639,-77.22749166240783,1
703,32222,Towers Crescent Dr & Tysons One Pl,38.91522931597462,-77.22017350827092,1
704,32223,North Shore Dr & Village Rd,38.97041189686413,-77.34079226954049,2
705,32224,Town Center Pkwy & Sunset Hills Rd,38.95519008790121,-77.36308994158658,1
706,32225,Reston Pkwy & Spectrum Dr,38.9642126130395,-77.35299890808425,1
707,32227,Greensboro & Pinnacle Dr,38.92245031787113,-77.23034661820446,1
708,32228,Campus Commons,38.944726524330356,-77.33541505138096,1
709,32229,Park Run & Onyx Dr,38.92760124530325,-77.22622125164727,3
710,32230,McLean Metro,38.92407789561746,-77.20781049046147,2
711,32231,Dunn Loring Metro,38.88277161310844,-77.22827658869971,2
712,32232,West Falls Church Metro,38.90012852341758,-77.1887088930276,2
713,32233,Jones Branch Drive & Scotts Crossing Rd,38.92844758064207,-77.21565440464038,1
714,32234,Merrilee Dr & Lauren Elizabeth Lane,38.8791720316199,-77.23070261304258,2
715,32235,Merrifield Cinema & Merrifield Town Center,38.87009616974112,-77.22994889279306,2
716,32236,Vy Reston Heights,38.949090870431064,-77.3534828082884,2
717,32237,Baron Cameron Ave & North Hampton Ave,38.96634338044826,-77.35934016636888,2
718,32238,Ridge Heights Rd & Seahawks Dr,38.936059081515346,-77.33777874845649,1
719,32239,Becontree Ln & Goldenrain Ct,38.96685381441182,-77.3292808318537,1
720,32240,Ring Rd & North Shore Dr,38.97080465416666,-77.32676122500001,1
721,32241,Reston Pkwy & Bennington Woods Rd,38.97362474542549,-77.3518336388986,1
722,32242,Inlet Ct & Wiehle Dr,38.965975803601985,-77.33435253820399,1
723,32243,Fairway Dr & Hook Rd,38.96331295833333,-77.34254575,1
